"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,9,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",4312.00,961.00,228.42,24.52,442.59,2.03,263.44,76.00,2.00,61735.00,17454.00,1801.00,22649.00,258.00,19573.00,
2018,9,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4289.00,634.00,189.58,24.48,217.64,1.45,200.85,49.00,4.00,46852.00,16834.00,2391.00,10264.00,113.00,17250.00,
2018,9,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",727.00,172.00,59.71,5.96,54.09,0.37,51.87,7.00,0.00,9516.00,3066.00,533.00,2082.00,19.00,3816.00,
2018,9,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",779.00,306.00,73.31,8.45,162.11,1.40,60.73,17.00,2.00,15958.00,4751.00,706.00,6065.00,132.00,4304.00,
2018,9,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1098.00,267.00,66.72,12.16,116.29,2.63,69.21,15.00,2.00,15331.00,3842.00,1260.00,4944.00,408.00,4877.00,
2018,9,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",339.00,78.00,32.38,2.52,16.58,0.38,26.14,6.00,0.00,3910.00,1554.00,161.00,604.00,41.00,1550.00,
2018,9,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",978.00,229.00,84.04,7.64,81.07,0.19,56.05,15.00,3.00,11549.00,4527.00,419.00,2861.00,26.00,3716.00,
2018,9,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",51.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2018,9,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",296.00,45.00,3.22,0.00,38.88,0.00,2.90,0.00,0.00,2869.00,359.00,0.00,2289.00,0.00,221.00,
2018,9,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",118.00,16.00,3.00,0.00,13.00,0.00,0.00,1.00,0.00,550.00,193.00,0.00,357.00,0.00,0.00,
2018,9,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",148.00,15.00,5.12,0.00,9.88,0.00,0.00,0.00,1.00,892.00,532.00,0.00,360.00,0.00,0.00,
2018,9,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",144.00,5.00,2.13,0.00,1.10,0.00,1.78,0.00,0.00,252.00,162.00,0.00,43.00,0.00,47.00,
2018,9,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",115.00,12.00,1.00,0.00,8.61,0.00,2.39,0.00,0.00,689.00,18.00,0.00,571.00,0.00,100.00,
2018,9,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,9,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",388.00,96.00,13.28,0.53,77.39,0.00,4.80,2.00,0.00,5174.00,549.00,10.00,4140.00,0.00,475.00,
2018,9,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",60.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,70.00,33.00,0.00,37.00,0.00,0.00,
2018,9,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",270.00,49.00,10.57,0.00,36.37,0.00,2.06,0.00,0.00,1712.00,658.00,0.00,1003.00,0.00,51.00,
2018,9,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",158.00,13.00,0.00,0.00,9.15,0.00,3.85,0.00,0.00,515.00,0.00,0.00,358.00,0.00,157.00,
2018,9,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",47.00,5.00,2.00,0.00,1.11,0.00,1.89,0.00,0.00,343.00,239.00,0.00,38.00,0.00,66.00,
2018,9,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",435.00,80.00,15.84,0.37,49.70,0.00,14.08,2.00,0.00,3891.00,964.00,22.00,2385.00,0.00,520.00,
2018,9,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",671.00,69.00,25.96,0.64,15.30,0.00,27.09,4.00,0.00,3207.00,1383.00,38.00,632.00,0.00,1154.00,
2018,9,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",1712.00,247.00,69.33,0.11,123.01,0.00,54.55,22.00,1.00,11322.00,3924.00,14.00,3978.00,0.00,3406.00,
2018,9,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",133.00,10.00,2.96,0.00,5.04,0.00,2.00,1.00,0.00,686.00,425.00,0.00,127.00,0.00,134.00,
2018,9,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",60.00,1.00,0.00,0.00,0.66,0.00,0.34,0.00,0.00,62.00,0.00,0.00,41.00,0.00,21.00,
2018,9,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",321.00,45.00,10.31,0.21,27.44,0.00,7.04,0.00,2.00,2407.00,512.00,7.00,1679.00,0.00,209.00,
2018,9,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1526.00,139.00,38.21,2.13,61.01,0.88,36.76,8.00,1.00,6314.00,2314.00,213.00,2109.00,23.00,1655.00,
2018,9,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",90.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,80.00,63.00,0.00,0.00,0.00,17.00,
2018,9,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",180.00,12.00,1.88,0.00,3.17,0.00,6.95,0.00,0.00,322.00,40.00,0.00,79.00,0.00,203.00,
2018,9,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",696.00,129.00,33.63,0.00,62.34,0.00,33.03,8.00,1.00,4786.00,1851.00,0.00,1696.00,0.00,1239.00,
2018,9,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",5427.00,962.00,146.16,7.52,660.22,4.64,143.47,40.00,4.00,39828.00,9285.00,715.00,21499.00,98.00,8231.00,
2018,9,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2053.00,391.00,89.34,4.48,186.98,0.00,110.20,53.00,3.00,22795.00,5988.00,521.00,9108.00,0.00,7178.00,
2018,9,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",85.00,3.00,2.00,0.00,0.04,0.00,0.96,0.00,0.00,94.00,44.00,0.00,2.00,0.00,48.00,
2018,9,"AS","Alaska Airlines Inc.","TPA","Tampa, FL: Tampa International",30.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,59.00,0.00,0.00,
2018,9,"B6","JetBlue Airways","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",290.00,56.00,20.68,1.76,14.93,0.00,18.62,1.00,1.00,2869.00,1051.00,224.00,492.00,0.00,1102.00,
2018,9,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",4246.00,1130.00,202.21,14.63,563.49,0.35,349.31,47.00,7.00,78025.00,15069.00,1368.00,34413.00,50.00,27125.00,
2018,9,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",247.00,48.00,23.72,0.16,6.89,0.00,17.22,3.00,1.00,3233.00,1683.00,9.00,293.00,0.00,1248.00,
2018,9,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",119.00,23.00,11.81,0.00,5.07,0.00,6.13,0.00,0.00,1593.00,1045.00,0.00,198.00,0.00,350.00,
2018,9,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",876.00,156.00,47.31,8.41,53.34,0.00,46.93,14.00,5.00,10233.00,3480.00,835.00,2308.00,0.00,3610.00,
2018,9,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",115.00,25.00,7.56,0.00,13.69,0.00,3.75,0.00,0.00,1207.00,647.00,0.00,463.00,0.00,97.00,
2018,9,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",55.00,11.00,4.80,0.00,3.62,0.00,2.57,1.00,1.00,913.00,480.00,0.00,292.00,0.00,141.00,
2018,9,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",116.00,28.00,13.49,0.90,2.86,0.00,10.74,0.00,0.00,1869.00,750.00,103.00,119.00,0.00,897.00,
2018,9,"B6","JetBlue Airways","EWR","Newark, NJ: Newark Liberty International",667.00,228.00,38.69,8.72,129.37,1.00,50.21,8.00,2.00,18197.00,3388.00,627.00,9709.00,25.00,4448.00,
2018,9,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1988.00,439.00,139.17,5.59,110.25,0.62,183.38,27.00,9.00,28131.00,8192.00,347.00,4483.00,47.00,15062.00,
2018,9,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",162.00,30.00,6.51,0.00,12.72,0.00,10.76,0.00,1.00,2128.00,575.00,0.00,655.00,0.00,898.00,
2018,9,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3603.00,851.00,158.15,15.29,412.56,0.82,264.18,41.00,4.00,57428.00,11125.00,1319.00,25273.00,39.00,19672.00,
2018,9,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",360.00,55.00,14.02,0.08,16.87,0.00,24.03,0.00,1.00,3365.00,790.00,12.00,622.00,0.00,1941.00,
2018,9,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",492.00,75.00,21.93,5.37,16.54,0.56,30.59,0.00,0.00,4591.00,1296.00,476.00,667.00,21.00,2131.00,
2018,9,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",503.00,142.00,22.21,6.39,96.66,0.00,16.74,8.00,2.00,9764.00,1545.00,636.00,6218.00,0.00,1365.00,
2018,9,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1566.00,258.00,79.59,0.67,69.84,0.07,107.83,16.00,5.00,15793.00,6039.00,42.00,2553.00,11.00,7148.00,
2018,9,"B6","JetBlue Airways","MSP","Minneapolis, MN: Minneapolis-St Paul International",86.00,29.00,13.13,0.00,7.57,0.00,8.30,0.00,0.00,1160.00,603.00,0.00,202.00,0.00,355.00,
2018,9,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",239.00,74.00,18.59,0.22,44.40,0.00,10.79,2.00,0.00,5160.00,1176.00,5.00,3226.00,0.00,753.00,
2018,9,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",90.00,18.00,4.28,0.46,7.62,0.00,5.64,0.00,1.00,669.00,152.00,23.00,282.00,0.00,212.00,
2018,9,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",217.00,47.00,10.11,0.48,25.03,0.00,11.39,2.00,0.00,2654.00,588.00,59.00,1176.00,0.00,831.00,
2018,9,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",60.00,12.00,6.20,0.66,4.31,0.00,0.84,0.00,0.00,621.00,332.00,80.00,188.00,0.00,21.00,
2018,9,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",140.00,21.00,4.51,2.40,12.65,0.00,1.45,0.00,0.00,1071.00,298.00,161.00,542.00,0.00,70.00,
2018,9,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",169.00,39.00,7.49,0.00,23.44,0.00,8.07,0.00,0.00,1729.00,401.00,0.00,957.00,0.00,371.00,
2018,9,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",443.00,90.00,18.18,2.29,53.40,0.00,16.13,1.00,0.00,5419.00,970.00,167.00,3162.00,0.00,1120.00,
2018,9,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",197.00,34.00,8.60,0.62,14.73,0.24,9.81,0.00,0.00,2066.00,803.00,56.00,589.00,7.00,611.00,
2018,9,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",424.00,79.00,33.70,0.70,23.42,0.00,21.18,1.00,0.00,3989.00,1819.00,100.00,766.00,0.00,1304.00,
2018,9,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20071.00,2233.00,565.94,90.08,852.12,3.00,721.85,51.00,36.00,133589.00,46948.00,9406.00,33519.00,222.00,43494.00,
2018,9,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1348.00,254.00,47.32,2.87,156.24,0.96,46.61,0.00,0.00,15143.00,3792.00,218.00,7799.00,132.00,3202.00,
2018,9,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",576.00,52.00,23.53,0.15,13.46,0.00,14.86,0.00,1.00,3266.00,1271.00,21.00,1086.00,0.00,888.00,
2018,9,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",500.00,52.00,15.43,3.81,24.72,0.00,8.03,1.00,2.00,2567.00,725.00,347.00,1082.00,0.00,413.00,
2018,9,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",718.00,113.00,37.89,3.70,57.19,0.00,14.23,0.00,6.00,5112.00,1691.00,294.00,2539.00,0.00,588.00,
2018,9,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",1004.00,84.00,28.62,2.48,31.00,0.00,21.90,0.00,2.00,3192.00,1254.00,225.00,938.00,0.00,775.00,
2018,9,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",627.00,99.00,33.60,3.48,43.09,0.00,18.83,0.00,9.00,5630.00,1468.00,529.00,2759.00,0.00,874.00,
2018,9,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",4672.00,409.00,122.92,19.09,131.91,1.00,134.08,0.00,3.00,25824.00,10741.00,1074.00,4871.00,59.00,9079.00,
2018,9,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",488.00,148.00,26.14,3.58,95.15,0.00,23.13,0.00,0.00,10224.00,2077.00,387.00,6381.00,0.00,1379.00,
2018,9,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",790.00,73.00,27.18,2.40,22.76,0.00,20.66,0.00,1.00,4355.00,1659.00,336.00,816.00,0.00,1544.00,
2018,9,"DL","Delta Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",197.00,18.00,8.83,0.00,4.38,0.00,4.79,0.00,0.00,955.00,602.00,0.00,103.00,0.00,250.00,
2018,9,"DL","Delta Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",278.00,26.00,7.05,2.03,9.00,0.00,7.91,0.00,0.00,1397.00,346.00,76.00,467.00,0.00,508.00,
2018,9,"DL","Delta Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",251.00,48.00,11.55,0.22,26.59,0.00,9.63,0.00,4.00,2197.00,631.00,27.00,1074.00,0.00,465.00,
2018,9,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2258.00,414.00,86.02,13.64,264.78,0.74,48.82,5.00,5.00,28992.00,8971.00,854.00,15458.00,45.00,3664.00,
2018,9,"DL","Delta Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1069.00,98.00,28.61,2.72,35.81,0.53,30.33,0.00,1.00,4180.00,1413.00,178.00,1126.00,8.00,1455.00,
2018,9,"DL","Delta Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2875.00,276.00,111.41,8.17,97.63,0.82,57.98,0.00,0.00,17073.00,9494.00,595.00,3392.00,18.00,3574.00,
2018,9,"DL","Delta Air Lines Inc.","LGA","New York, NY: LaGuardia",1774.00,398.00,57.83,11.86,274.23,0.00,54.09,0.00,12.00,27511.00,4346.00,1255.00,17851.00,0.00,4059.00,
2018,9,"DL","Delta Air Lines Inc.","MCO","Orlando, FL: Orlando International",1261.00,144.00,59.02,3.97,43.42,0.00,37.59,0.00,5.00,6496.00,2825.00,198.00,1703.00,0.00,1770.00,
2018,9,"DL","Delta Air Lines Inc.","MDW","Chicago, IL: Chicago Midway International",192.00,21.00,11.50,0.64,8.06,0.00,0.79,0.00,3.00,1010.00,510.00,28.00,432.00,0.00,40.00,
2018,9,"DL","Delta Air Lines Inc.","MIA","Miami, FL: Miami International",667.00,64.00,29.61,1.20,17.32,0.60,15.27,0.00,3.00,4012.00,2128.00,53.00,791.00,25.00,1015.00,
2018,9,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",5751.00,532.00,159.34,19.40,205.05,0.00,148.22,1.00,13.00,37351.00,16239.00,1905.00,8990.00,0.00,10217.00,
2018,9,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",845.00,166.00,41.00,2.73,92.14,1.00,29.13,0.00,0.00,12243.00,2589.00,365.00,7364.00,31.00,1894.00,
2018,9,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",673.00,56.00,24.90,2.11,17.90,1.00,10.09,0.00,0.00,2726.00,1436.00,177.00,600.00,21.00,492.00,
2018,9,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",551.00,78.00,15.50,2.00,47.88,0.00,12.61,0.00,0.00,4814.00,920.00,140.00,2638.00,0.00,1116.00,
2018,9,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",538.00,46.00,17.81,1.97,16.05,0.00,10.17,0.00,0.00,2102.00,978.00,133.00,572.00,0.00,419.00,
2018,9,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",622.00,63.00,26.66,2.09,26.23,0.00,8.02,0.00,0.00,3007.00,1558.00,166.00,956.00,0.00,327.00,
2018,9,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",2273.00,390.00,85.10,5.06,238.85,0.00,60.98,0.00,2.00,18001.00,5199.00,391.00,8427.00,0.00,3984.00,
2018,9,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1291.00,189.00,44.94,4.28,118.43,0.00,21.35,0.00,1.00,10471.00,2181.00,509.00,6805.00,0.00,976.00,
2018,9,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3830.00,267.00,92.43,11.85,75.46,1.00,86.27,0.00,1.00,15819.00,6600.00,712.00,2743.00,31.00,5733.00,
2018,9,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",870.00,104.00,42.27,1.30,38.47,0.00,21.97,0.00,3.00,5767.00,2549.00,202.00,1447.00,0.00,1569.00,
2018,9,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",732.00,102.00,23.23,0.00,29.83,0.00,48.94,0.00,3.00,6040.00,2469.00,0.00,897.00,0.00,2674.00,
2018,9,"EV","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",85.00,20.00,2.01,0.00,10.64,0.00,7.35,2.00,0.00,1516.00,213.00,0.00,655.00,0.00,648.00,
2018,9,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",72.00,22.00,7.19,0.98,3.07,0.00,10.77,4.00,0.00,1810.00,697.00,133.00,285.00,0.00,695.00,
2018,9,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",297.00,47.00,19.37,0.00,9.71,0.00,17.92,14.00,1.00,5026.00,2730.00,0.00,399.00,0.00,1897.00,
2018,9,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",245.00,51.00,13.76,0.71,17.58,0.00,18.95,7.00,2.00,3592.00,1359.00,21.00,1111.00,0.00,1101.00,
2018,9,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1031.00,243.00,76.92,0.00,51.73,0.00,114.35,26.00,4.00,22146.00,11695.00,0.00,2127.00,0.00,8324.00,
2018,9,"EV","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",1603.00,559.00,62.97,9.24,354.29,0.00,132.50,45.00,7.00,49917.00,8783.00,1064.00,30085.00,0.00,9985.00,
2018,9,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2982.00,609.00,76.00,17.14,311.01,0.00,204.85,41.00,19.00,45099.00,9194.00,1484.00,19191.00,0.00,15230.00,
2018,9,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",164.00,41.00,4.07,0.00,30.21,0.00,6.71,6.00,2.00,3492.00,353.00,0.00,2376.00,0.00,763.00,
2018,9,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",5.00,1.00,0.09,0.00,0.16,0.00,0.76,0.00,0.00,217.00,19.00,0.00,34.00,0.00,164.00,
2018,9,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",697.00,124.00,11.73,3.21,71.89,0.00,37.18,8.00,1.00,15962.00,2519.00,388.00,10064.00,0.00,2991.00,
2018,9,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",283.00,82.00,23.92,0.00,21.59,0.00,36.49,4.00,0.00,5849.00,1700.00,0.00,1308.00,0.00,2841.00,
2018,9,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",120.00,45.00,22.49,0.00,10.13,0.00,12.38,6.00,0.00,2706.00,1353.00,0.00,445.00,0.00,908.00,
2018,9,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",90.00,37.00,18.91,0.00,8.26,0.00,9.83,1.00,0.00,2198.00,997.00,0.00,336.00,0.00,865.00,
2018,9,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",2126.00,590.00,131.28,4.06,136.92,0.00,317.75,51.00,2.00,42958.00,10756.00,317.00,6049.00,0.00,25836.00,
2018,9,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",45.00,8.00,3.98,0.00,2.19,0.00,1.83,2.00,2.00,455.00,220.00,0.00,84.00,0.00,151.00,
2018,9,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",94.00,25.00,11.37,0.00,5.53,0.00,8.11,4.00,1.00,1484.00,650.00,0.00,155.00,0.00,679.00,
2018,9,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",88.00,43.00,18.01,0.00,10.45,0.00,14.54,1.00,0.00,3522.00,1356.00,0.00,602.00,0.00,1564.00,
